0,9694,377170,1,0.02570194,0,0.3702595,0.2179785,0.2998814,0.3042786
1055,9327,316061,1,0.02951013,0.003337963,0.3477712,0.1881955,0.3724554,0.2939955
89968,14033,290282,1,0.04834265,0.3099331,0.4907565,0.2644135,0.4910797,0.3606913
82531,13607,342049,1,0.03978085,0.2412841,0.4412556,0.2069381,0.4428765,0.3530486
0,18241,371986,1,0.04903679,0,0.3291623,0.2250338,0.3157263,0.3016997
672,13107,340448,1,0.03849927,0.00197387,0.3179761,0.1635734,0.3975011,0.297813
93928,15601,323322,1,0.04825221,0.2905092,0.4806491,0.2801595,0.507536,0.3412898
81568,17362,385660,1,0.04501893,0.2115024,0.4493138,0.1938025,0.4170163,0.3260189
88052,14529,363260,1,0.03999615,0.2423939,0.4820797,0.2758576,0.4691489,0.3435373
92511,14885,330397,1,0.04505186,0.2799995,0.424516,0.2139803,0.5017214,0.3433602
99360,14947,323940,1,0.04614126,0.3067235,0.475267,0.2710102,0.5131809,0.3481734
106711,17762,432802,1,0.04103955,0.2465585,0.4106587,0.2817789,0.4568351,0.3338366
65046,9404,235224,1,0.03997891,0.2765279,0.4688026,0.2725109,0.50771,0.3376491
56897,9721,215666,1,0.04507433,0.26382,0.4041026,0.2160106,0.5062035,0.3450266
62913,11243,205213,1,0.05478698,0.3065741,0.4637753,0.2770736,0.5373707,0.3574736
61127,12658,257318,1,0.04919205,0.2375543,0.4156708,0.2709872,0.4484379,0.3378931
121564,17122,452346,1,0.03785156,0.2687412,0.5031619,0.2462957,0.4602558,0.3395121
94812,13880,324677,1,0.04275018,0.2920195,0.4355034,0.1948465,0.4908234,0.3589249
84284,14043,267806,1,0.05243721,0.3147204,0.5024189,0.2623895,0.5071956,0.3616654
73074,12756,279604,1,0.04562166,0.2613482,0.4594994,0.2438231,0.4273006,0.3403865
102407,15844,376048,1,0.04213292,0.2723243,0.4849223,0.2689005,0.4721708,0.3500862
82088,13023,303520,1,0.04290656,0.2704533,0.4430967,0.2166751,0.4633534,0.3666277
71868,13371,250674,1,0.0533402,0.2866991,0.4938489,0.2583025,0.4600507,0.3678076
58561,10432,247918,1,0.04207843,0.2362112,0.4843343,0.2560843,0.3443448,0.3122501
111825,13544,384574,1,0.03521819,0.2907763,0.5082657,0.2590967,0.4560789,0.3298536
82021,12772,303970,1,0.0420173,0.2698326,0.4619139,0.2152573,0.4522041,0.3471334
76215,10909,249807,1,0.04366971,0.3050955,0.5128562,0.2495607,0.4544747,0.3465854
61191,11036,255306,1,0.04322656,0.2396771,0.5046875,0.2549519,0.3543282,0.29824
0,8769,462025,1,0.01897949,0,0.4520828,0.2552128,0.2113649,0.2760797
74681,13140,324703,1,0.04046775,0.2299979,0.4771788,0.266625,0.3322979,0.297131
11839,9210,264213,1,0.03485824,0.04480854,0.4058878,0.2000459,0.3162257,0.2808538
1628,11169,259317,1,0.04307084,0.006278031,0.4413707,0.2038444,0.3032001,0.2704897
0,10193,434143,1,0.02347844,0,0.4812414,0.2606298,0.1865774,0.251926
70633,13022,303862,1,0.04285498,0.2324509,0.492559,0.2652099,0.329943,0.2993051
13862,9703,268211,1,0.03617674,0.05168319,0.4234564,0.2068313,0.3219811,0.2792728
1736,9432,237105,1,0.03977985,0.007321651,0.4610078,0.2066994,0.2842636,0.2563523
0,11068,429094,1,0.02579388,0,0.4843773,0.2630341,0.1856321,0.25453
66612,13495,290584,1,0.04644096,0.2292349,0.4949056,0.2642312,0.3245791,0.2940481
12898,9668,255282,1,0.03787185,0.05052452,0.4181297,0.206808,0.3144922,0.2781289
1548,10088,233115,1,0.04327478,0.006640499,0.4399967,0.2020709,0.2937168,0.2684432
114882,16313,442840,1,0.03683723,0.259421,0.4515808,0.259579,0.4543947,0.341574
95071,15228,351598,1,0.04331082,0.2703969,0.4025353,0.2187552,0.4913424,0.3698629
0,10228,296572,1,0.03448741,0,0.3932385,0.2473237,0.2192517,0.2938444
81640,17985,317923,1,0.0565703,0.2567917,0.4604731,0.2222661,0.4058907,0.3505487
68289,9126,295180,1,0.03091673,0.231347,0.4589101,0.2582936,0.4479407,0.3412679
65977,9598,266414,1,0.03602663,0.2476484,0.4166886,0.2235458,0.477674,0.3431165
0,7866,257473,1,0.03055078,0,0.4037699,0.2566886,0.2048692,0.2720384
77011,14903,310716,1,0.04796341,0.2478501,0.4201647,0.2039,0.4187661,0.3333631
67974,8231,298032,1,0.02761784,0.2280762,0.4517059,0.2608817,0.4557816,0.3444906
64483,9103,272698,1,0.03338125,0.236463,0.4052244,0.2289969,0.4908926,0.3505293
0,7056,252851,1,0.02790576,0,0.4185046,0.2637737,0.192411,0.2575296
78213,15294,323736,1,0.0472422,0.241595,0.4191314,0.209451,0.4215232,0.3366487
68995,7148,272953,1,0.02618766,0.2527725,0.4401889,0.2731757,0.5178637,0.3253981
68348,12230,241351,1,0.05067309,0.2831892,0.4009292,0.2152487,0.5298098,0.329889
0,6289,224444,1,0.02802035,0,0.3115702,0.1770269,0.2435734,0.2466184
55765,15668,278186,1,0.05632203,0.2004594,0.4673602,0.2078404,0.3954617,0.2888499
51803,10088,201915,1,0.04996162,0.2565584,0.5669697,0.2628823,0.3908737,0.3385616
61776,17035,261550,1,0.06513095,0.2361919,0.4777769,0.2366864,0.4324389,0.3596101
0,16644,308185,1,0.05400652,0,0.3871246,0.2706957,0.2129254,0.2534186
104316,20205,495001,1,0.0408181,0.210739,0.3888692,0.2294702,0.4662821,0.3472518
56444,10195,164302,1,0.06205037,0.3435381,0.6262872,0.2391538,0.421484,0.3528297
33578,11691,197978,1,0.05905202,0.1696047,0.5413891,0.2435377,0.3481965,0.3387617
0,12830,246046,1,0.05214472,0,0.4582579,0.2945425,0.2086523,0.2461771
98459,15637,403167,1,0.03878542,0.2442139,0.4748722,0.2376416,0.460008,0.3567082
136369,18126,559061,1,0.03242222,0.2439251,0.4416536,0.2126862,0.4467982,0.3374453
0,18407,390063,1,0.04718981,0,0.3241155,0.2301718,0.32115,0.2996159
78292,12564,321948,1,0.03902493,0.2431821,0.4371439,0.2369771,0.4867205,0.3606945
80766,11236,265636,1,0.04229848,0.3040476,0.553864,0.2540698,0.4381621,0.3347714
0,2958,446353,0,0.006627042,0,0.256558,0.08034609,0.3211719,0.2397964
0,2822,288370,0,0.009786039,0,0.2327865,0.0877337,0.3632901,0.2732845
0,1906,217311,0,0.00877084,0,0.2596211,0.07851948,0.3133192,0.2304564
41644,9112,194228,1,0.04691394,0.2144078,0.5436178,0.2399784,0.371858,0.3355055
0,2530,214724,0,0.01178257,0,0.2100442,0.08938925,0.4227764,0.2443741
46611,6585,166120,1,0.03964002,0.2805863,0.347029,0.2043915,0.6448448,0.3196579
0,2684,173587,0,0.01546199,0,0.210586,0.09092256,0.4437507,0.2466977
0,2414,174999,0,0.01379436,0,0.2381965,0.08403018,0.3943082,0.2160905
80174,12950,326682,1,0.039641,0.2454191,0.3854593,0.2176542,0.5023205,0.3322726
0,2695,308248,0,0.00874296,0,0.2266658,0.09652836,0.3544393,0.2753565
0,2776,287202,0,0.009665671,0,0.2264488,0.09783968,0.3427466,0.2800505
0,3598,347778,0,0.01034568,0,0.2547614,0.1033611,0.3131069,0.2756863
131640,14655,535581,1,0.02736281,0.2457892,0.4107789,0.2186122,0.457587,0.3443745
0,3521,469851,0,0.007493865,0,0.2599407,0.09067753,0.3144934,0.2614575
0,4762,469699,0,0.01013841,0,0.2442665,0.1054996,0.3517191,0.3078678
0,6041,523608,0,0.01153726,0,0.297047,0.1007884,0.2806111,0.2587961
95797,12659,380410,1,0.03327725,0.2518257,0.4355623,0.2248374,0.424255,0.3515724
6961,3212,272115,0,0.01180383,0.0255811,0.2703637,0.1090537,0.3448833,0.2814045
0,2523,206526,0,0.01221638,0,0.251995,0.1026753,0.3406407,0.2816636
0,2341,200301,0,0.01168741,0,0.2763262,0.09606015,0.3147987,0.2591562
37085,7832,151309,1,0.05176163,0.2450945,0.4655743,0.2369763,0.4656238,0.3379338
0,1464,146084,0,0.01002163,0,0.3146153,0.102566,0.3088904,0.2695176
545,6103,142507,1,0.04282597,0.003824373,0.3669806,0.196809,0.4040713,0.3081896
0,1388,137961,0,0.01006081,0,0.2851476,0.09073365,0.3107054,0.255381
40344,7302,146926,1,0.04969849,0.2745872,0.4442195,0.2811201,0.4490005,0.3095821
15,6739,153075,1,0.04402417,9.799118E-05,0.362954,0.1949653,0.3883613,0.3018972
0,3366,168678,1,0.01995518,0,0.391288,0.1929208,0.2385983,0.281512
651,2265,228169,0,0.009926853,0.002853148,0.3423062,0.09790248,0.2620881,0.227744
0,1565,157332,0,0.009947118,0,0.288157,0.08622228,0.2916634,0.2406588
53062,6484,213293,1,0.0303995,0.2487752,0.4649312,0.2232396,0.4269067,0.3114302
0,1794,135676,0,0.01322268,0,0.3027122,0.09600501,0.3061904,0.2659546
746,6192,124901,1,0.04957526,0.00597273,0.3804734,0.1754119,0.3534701,0.2654578
14,6229,141466,1,0.04403178,9.896371E-05,0.365346,0.1816663,0.3619024,0.2817942
0,3027,160401,1,0.01887145,0,0.392883,0.1853213,0.2218544,0.2634935
617,2405,222067,0,0.01083007,0.002778441,0.3476052,0.09442398,0.2503892,0.2200597
53520,6356,230726,1,0.02754783,0.2319635,0.444054,0.2337026,0.4548952,0.3329138
0,1386,157362,0,0.008807717,0,0.2770287,0.09339882,0.3158089,0.2798978
38129,6674,143671,1,0.04645336,0.2653911,0.4392991,0.2779159,0.4536674,0.3151985
0,1370,137109,0,0.00999205,0,0.2808064,0.09034222,0.3119754,0.2640466
33323,7420,144621,1,0.05130652,0.2304161,0.4520981,0.2348083,0.4699166,0.3391098
32111,7631,152433,1,0.05006134,0.2106565,0.4314313,0.2391981,0.489334,0.3501712
0,1189,133271,0,0.008921671,0,0.2863845,0.08372276,0.2921641,0.2470102
38966,7432,152200,1,0.04883049,0.2560184,0.4285196,0.2803893,0.4645104,0.3254715
0,1319,158494,0,0.008322082,0,0.2855791,0.09036749,0.30085,0.2707717
54759,6812,231233,1,0.02945946,0.2368131,0.4532182,0.2287632,0.432201,0.3250861
983,2436,238358,0,0.01021992,0.004124049,0.3433869,0.107822,0.2723485,0.2543695
0,3127,172839,1,0.01809198,0,0.3802986,0.1900853,0.2553248,0.3044687
118,6495,141309,1,0.0459631,0.0008350494,0.3776841,0.1846499,0.3480141,0.2755029
823,6704,135540,1,0.04946141,0.006072008,0.3735631,0.1848935,0.3731501,0.2894044
0,1214,136723,0,0.008879267,0,0.3168233,0.0960253,0.2977036,0.2652724
33588,6667,135221,1,0.04930447,0.2483934,0.5491706,0.2298004,0.3798226,0.3217803
395,2133,135432,0,0.0157496,0.002916593,0.2648158,0.08761981,0.3481094,0.2665408
35125,4746,152771,1,0.0310661,0.2299193,0.4429971,0.24904,0.4183271,0.2985125
0,2576,181327,0,0.01420638,0,0.263602,0.08065188,0.3205086,0.2558283
56762,5517,284786,1,0.01937244,0.1993146,0.4552254,0.2169839,0.3929506,0.30299
10082,2853,202316,0,0.0141017,0.04983294,0.3417989,0.126427,0.3279301,0.2465494
0,2817,129939,1,0.0216794,0,0.3846834,0.2164289,0.2504956,0.2890021
113,3977,102241,1,0.03889829,0.001105232,0.3652658,0.1816982,0.3150999,0.2607078
779,3832,91217,1,0.04200971,0.008540074,0.361793,0.1717931,0.3466602,0.2849484
525,1708,87811,0,0.01945087,0.00597875,0.2906351,0.08324931,0.3252049,0.2269246
43585,6969,164020,1,0.04248872,0.2657298,0.4807521,0.2149611,0.4741603,0.3360098
0,1220,138884,0,0.008784309,0,0.2937111,0.08143546,0.325453,0.24937
32059,4397,135516,1,0.03244635,0.2365699,0.4249245,0.2445191,0.4256361,0.2979806
0,1098,139453,0,0.007873621,0,0.3006223,0.08308953,0.3058745,0.240222
39229,4376,187691,1,0.02331492,0.2090084,0.4700165,0.2210037,0.3964287,0.3114919
8680,2004,137807,0,0.01454208,0.06298664,0.3575668,0.1269149,0.3435822,0.2470002
0,1357,103561,1,0.01310339,0,0.4149183,0.2229705,0.2510877,0.2749886
1730,3723,91615,1,0.04063745,0.01888337,0.3642585,0.1615776,0.3560128,0.2541769
1126,3403,93820,1,0.03627158,0.01200171,0.3789605,0.188444,0.3529592,0.2877387
2969,1855,105974,0,0.01750429,0.02801631,0.3211877,0.09875259,0.346423,0.2434812
73222,10766,298430,1,0.03607546,0.2453574,0.4047845,0.1975589,0.4580765,0.3469597
0,1610,210076,0,0.007663893,0,0.2981082,0.1016791,0.2991779,0.2815486
54752,9113,176857,1,0.0515275,0.3095835,0.4459731,0.2741402,0.4750129,0.3305496
0,1278,147259,0,0.008678587,0,0.3169699,0.1058591,0.3012173,0.2849194
43882,7080,158238,1,0.04474273,0.2773165,0.5091202,0.2300196,0.4409732,0.3425764
226,1763,144993,0,0.01215921,0.001558696,0.3707834,0.08798712,0.2332684,0.181187
0,2237,142939,1,0.01565003,0,0.4281257,0.2092415,0.2290532,0.2861764
459,6076,150052,1,0.04049263,0.003058939,0.3854011,0.1712666,0.3589008,0.2884901
1921,7702,169153,1,0.04553274,0.01135658,0.3976645,0.1643463,0.3393758,0.28375
0,1831,218414,0,0.008383162,0,0.3577524,0.093905,0.2572547,0.2280212
0,2111,446354,0,0.00472943,0,0.2828426,0.09113869,0.3312478,0.2724117
67701,11443,239548,1,0.04776913,0.2826198,0.571135,0.2829465,0.4691828,0.3575329
53192,10530,186698,1,0.05640125,0.2849093,0.5772287,0.281892,0.44833,0.3587034
26843,7046,151697,1,0.04644785,0.1769514,0.5163233,0.2778155,0.3361484,0.3187242
10357,2443,144456,0,0.01691172,0.07169657,0.3325589,0.1717052,0.3171341,0.24421
0,1507,162036,0,0.009300402,0,0.2750813,0.09347267,0.3077992,0.2673903
2500,8789,182433,1,0.04817659,0.01370366,0.4396576,0.2362672,0.347327,0.2995027
0,1783,243780,0,0.007313971,0,0.2664713,0.08947535,0.3308579,0.2825053
2724,14676,326568,1,0.0449401,0.008341295,0.3521259,0.1947558,0.3706595,0.2788003
0,18202,574790,1,0.03166722,0,0.3629187,0.2252934,0.2536162,0.2650833
0,2077,409396,0,0.005073328,0,0.277877,0.08108091,0.3125717,0.247806
0,1574,227041,0,0.006932668,0,0.2607025,0.07968184,0.3254658,0.2540468
49057,9383,179962,1,0.05213878,0.2725964,0.5639606,0.2880344,0.4555883,0.3659264
27753,7345,148875,1,0.04933669,0.1864181,0.5247383,0.276023,0.3320273,0.3131298
8760,2195,132064,0,0.01662073,0.06633148,0.3255929,0.166218,0.3044603,0.2325803
0,1493,148545,0,0.01005083,0,0.2774936,0.09084915,0.2988074,0.2618757
2239,8515,176563,1,0.04822641,0.01268103,0.4305392,0.2349279,0.3499406,0.3086705
0,1733,221556,0,0.00782195,0,0.2740417,0.08222298,0.3029609,0.256152
2402,12143,303150,1,0.04005608,0.00792347,0.3539003,0.1922191,0.3539253,0.2682849
0,14811,541497,1,0.02735195,0,0.3651132,0.2212148,0.2292117,0.2369011
0,2122,456575,0,0.004647648,0,0.3904851,0.1059035,0.2702389,0.2504623
0,11933,292320,1,0.0408217,0,0.4201613,0.2586179,0.2727893,0.2735482
0,1668,261848,0,0.006370108,0,0.3025947,0.08691043,0.3337657,0.2675211
54081,8786,217398,1,0.04041436,0.2487649,0.528431,0.2655254,0.3707367,0.304245
49865,8690,236209,1,0.03678945,0.2111054,0.486747,0.256395,0.4421289,0.3595275
