0,9694,377170,1,0.02570194,0,0.3702595,0.2179785,0.2998814,0.3042786
65043,10891,301519,1,0.03612044,0.2157177,0.5109084,0.2579347,0.4241222,0.3471072
3608,10918,320349,1,0.03408158,0.01126272,0.4144814,0.2243551,0.3814578,0.3127358
0,2087,365414,0,0.00571133,0,0.319154,0.0849185,0.3040906,0.2588485
97063,12077,445058,1,0.02713579,0.2180907,0.500986,0.2603396,0.4477154,0.3361624
8138,17352,671007,1,0.02585964,0.01212804,0.4300581,0.143857,0.2956434,0.2317764
0,2374,433278,0,0.005479161,0,0.3819057,0.1004682,0.2659405,0.2447449
0,9900,295628,1,0.03348803,0,0.3981386,0.2545165,0.296248,0.2959991
0,1657,249147,0,0.006650692,0,0.3020692,0.08188125,0.3171328,0.2515635
53679,7486,238803,1,0.03134802,0.2247836,0.4817409,0.287093,0.4250855,0.3388578
46796,8033,216383,1,0.03712399,0.2162647,0.507902,0.2437496,0.3954396,0.3352275
63814,10205,289452,1,0.03525628,0.2204649,0.517916,0.2515063,0.4013674,0.3311939
3057,10054,304856,1,0.0329795,0.01002769,0.4252607,0.2169771,0.3397053,0.2794281
0,2245,348016,0,0.006450853,0,0.3169682,0.07797155,0.2791773,0.2281636
93921,8811,453908,1,0.01941142,0.2069164,0.4736652,0.2667899,0.4747305,0.3436022
6107,14808,646650,1,0.02289956,0.009444058,0.4160503,0.1400832,0.2955084,0.2278388
0,2799,431213,0,0.006490992,0,0.2852137,0.07117845,0.2948076,0.2224881
0,15216,245339,1,0.06202031,0,0.460928,0.2866696,0.2051108,0.2624012
0,1997,195227,0,0.01022912,0,0.2651532,0.08297361,0.3384902,0.2548586
28929,9133,152042,1,0.06006893,0.1902698,0.5280269,0.2563063,0.3284908,0.2962931
44028,9896,145418,1,0.0680521,0.3027686,0.5872542,0.2384825,0.3940407,0.3320161
28782,6374,127250,1,0.05009037,0.2261847,0.5300854,0.2469096,0.3827898,0.3359208
2135,8374,147944,1,0.0566025,0.01443114,0.4060867,0.2329942,0.3888544,0.3198671
0,2086,175964,0,0.0118547,0,0.2774918,0.07861072,0.3156061,0.2363359
55446,13885,238088,1,0.05831877,0.2328803,0.5082886,0.2667567,0.4112283,0.3409286
1085,14826,392477,1,0.03777546,0.002764493,0.3496443,0.1654635,0.3239184,0.2447667
61973,10277,240471,1,0.04273696,0.2577151,0.4259282,0.2337585,0.5188648,0.3393189
28800,7498,176580,1,0.04246234,0.1630989,0.3933102,0.2487753,0.4909455,0.3569991
785,5915,155072,1,0.03814357,0.005062165,0.3247242,0.1833899,0.4169204,0.3103358
54556,8216,202699,1,0.04053301,0.2691478,0.4048898,0.2969047,0.5357242,0.3342372
0,1283,201672,0,0.006361815,0,0.2653264,0.0804192,0.3264478,0.2555613
0,1248,165746,0,0.007529594,0,0.2712285,0.08784244,0.3425652,0.2723076
37383,7319,176025,1,0.04157932,0.2123732,0.4887558,0.2659437,0.411064,0.3395477
0,6038,204892,1,0.02946918,0,0.4225294,0.2496714,0.2277318,0.2887265
0,1450,266814,0,0.005434497,0,0.3124824,0.09798564,0.299588,0.2682447
167,5554,222504,1,0.02496135,0.0007505483,0.367027,0.1686524,0.3192532,0.269749
22364,5749,128396,1,0.04477554,0.1741799,0.4655639,0.2541555,0.449081,0.3277298
41177,7419,199885,1,0.03711634,0.2060035,0.5025005,0.2687268,0.4363343,0.3326962
3257,3197,109164,1,0.02928621,0.02983584,0.3927855,0.2214222,0.3555238,0.2775868
35374,4486,166966,1,0.02686775,0.2118635,0.4684767,0.2873977,0.4302986,0.2945931
0,1986,106044,0,0.01872808,0,0.2762107,0.08094539,0.3230065,0.2385069
0,1734,153439,0,0.01130091,0,0.2718653,0.07189121,0.3042106,0.2237929
0,1860,153497,1,0.0121175,0,0.4774526,0.2663998,0.1901728,0.2451432
14213,3513,110380,1,0.03182642,0.1287643,0.4829099,0.2584809,0.3144114,0.2972595
0,2968,197662,0,0.01501553,0,0.3156244,0.0837674,0.272842,0.2095486
0,4528,138602,0,0.03266908,0,0.4066923,0.2084854,0.2457532,0.2178961
0,3600,904691,0,0.003979259,0,0.2873115,0.08555207,0.3212512,0.2666174
0,5150,848168,0,0.00607191,0,0.2981426,0.09574849,0.2999016,0.2695913
0,4785,797505,0,0.005999962,0,0.3517883,0.1009016,0.2473922,0.2256389
5869,12061,444880,1,0.02711068,0.01319232,0.3432849,0.1914158,0.3817579,0.3041352
0,1980,244153,0,0.008109669,0,0.2441845,0.07884432,0.3504958,0.2501308
0,7274,191773,1,0.03793026,0,0.5223259,0.2596926,0.1486451,0.216853
0,4020,159046,0,0.02527571,0,0.3097787,0.1635605,0.2898252,0.2053413
20044,6422,150763,1,0.04259666,0.1329504,0.527027,0.2743807,0.2975878,0.287221
5444,3192,115002,0,0.02775604,0.04733831,0.277026,0.1274465,0.3859371,0.2273123
32120,6351,122569,1,0.05181571,0.2620565,0.5422551,0.2851557,0.423943,0.3405659
126,2140,147583,0,0.01450032,0.0008537569,0.2908418,0.1260466,0.3168976,0.2284342
32904,7233,192313,1,0.03761056,0.1710961,0.4393873,0.2251434,0.386273,0.3342908
933,12112,322878,1,0.03751262,0.002889636,0.3515074,0.1888717,0.3624242,0.2625848
6194,12786,429469,1,0.02977165,0.01442246,0.358167,0.1883575,0.3496397,0.2849056
0,2082,250855,0,0.008299615,0,0.2517259,0.07814804,0.3449385,0.256309
0,6624,194941,1,0.03397951,0,0.5267319,0.2610657,0.1522153,0.2288066
0,4113,162727,0,0.02527546,0,0.3248003,0.1726572,0.2873692,0.2238392
20674,6859,157471,1,0.04355723,0.1312877,0.5374461,0.2701949,0.2837074,0.2741205
4503,2799,112687,0,0.02483871,0.03996024,0.2795899,0.1256524,0.3871262,0.2446629
31831,6331,121342,1,0.05217484,0.2623247,0.5689649,0.278077,0.3961926,0.3274333
130,2348,143578,0,0.01635348,0.0009054312,0.2968102,0.1090951,0.3026414,0.2111502
29927,6603,197416,1,0.03344714,0.1515936,0.4358536,0.2349812,0.3968565,0.3447905
781,11724,308635,1,0.03798662,0.002530497,0.3681939,0.1834216,0.331864,0.243024
0,2203,455148,0,0.004840184,0,0.2701828,0.08158719,0.2985458,0.2467183
0,2085,279145,0,0.007469236,0,0.2455954,0.07686707,0.3229217,0.2473393
0,2102,235594,0,0.008922129,0,0.2446339,0.08013617,0.3399492,0.2534957
0,2217,196516,0,0.01128152,0,0.2599708,0.08050316,0.3338197,0.2389502
0,2214,192037,0,0.01152903,0,0.2655751,0.08669672,0.344556,0.2409049
0,2149,350181,0,0.006136826,0,0.2825579,0.08434916,0.299446,0.2454254
0,2042,227317,0,0.00898305,0,0.2578121,0.08699866,0.3290231,0.2686829
0,5024,177721,1,0.02826903,0,0.452377,0.2481587,0.1885459,0.2575892
0,2031,163483,0,0.01242331,0,0.2636414,0.1112109,0.3355138,0.2638713
0,2126,140587,0,0.01512231,0,0.2570111,0.08027894,0.3430282,0.2357473
0,2149,395269,0,0.005436804,0,0.2818204,0.07572182,0.2765183,0.2299072
52027,11127,232789,1,0.04779865,0.2234942,0.376425,0.2289704,0.5458297,0.3461263
0,2135,329106,0,0.006487272,0,0.2923901,0.08880121,0.2978043,0.2557038
320,2437,199234,0,0.01223185,0.001606152,0.2713908,0.08450755,0.3079096,0.253897
1759,7532,154987,1,0.04859762,0.01134934,0.3974099,0.2068332,0.3481762,0.2929537
0,1907,185206,0,0.01029664,0,0.2566456,0.06645706,0.2989664,0.2175996
868,8858,163213,1,0.05427264,0.005318204,0.4475335,0.2205064,0.3303221,0.2862687
298,2641,134524,0,0.01963218,0.002215218,0.2593594,0.08568203,0.3280813,0.2462981
0,2234,117979,0,0.01893557,0,0.2571974,0.07216787,0.3253931,0.2227459
0,2199,153268,0,0.01434742,0,0.2671126,0.08172887,0.3398266,0.2428183
0,2695,361607,0,0.007452842,0,0.2947382,0.08912613,0.2984149,0.2524768
0,2466,281347,0,0.008764977,0,0.2764865,0.08812944,0.3102775,0.2667543
0,3004,303697,0,0.009891438,0,0.281698,0.09035974,0.2913195,0.2553768
5332,20990,383195,1,0.05477629,0.01391459,0.4386157,0.2232552,0.3510523,0.2918642
0,2910,466900,0,0.006232598,0,0.2714113,0.07789711,0.2881272,0.2530085
1457,14889,349228,1,0.04263404,0.00417206,0.3546216,0.2009369,0.3781066,0.3170572
0,2667,459805,0,0.005800285,0,0.2886689,0.09462377,0.2869397,0.2751475
153572,16840,570661,1,0.02950964,0.2691125,0.4018973,0.1996278,0.4623072,0.3191808
0,4044,864753,0,0.00467648,0,0.3528591,0.09922188,0.2075936,0.2070232
0,2059,557634,0,0.003692386,0,0.3443139,0.09264594,0.2186935,0.2122792
0,6030,435376,0,0.0138501,0,0.2413729,0.07302988,0.3011287,0.2286457
55776,10693,216136,1,0.04947348,0.2580597,0.4917268,0.2376382,0.4636419,0.3446245
0,2860,151603,0,0.01886506,0,0.2420068,0.07466017,0.3073265,0.2262077
47,6674,123322,1,0.05411849,0.0003811161,0.4821014,0.2513389,0.2871976,0.277648
20713,6532,103465,1,0.06313246,0.2001933,0.6282747,0.2655326,0.350844,0.2976204
15760,5267,92296,1,0.0570664,0.170755,0.5194832,0.2890865,0.3023317,0.2731149
0,3987,118663,0,0.03359935,0,0.2477074,0.09742144,0.3082391,0.2328372
2784,6628,160447,1,0.04130959,0.01735152,0.4665557,0.2403033,0.3059444,0.2721504
42395,11880,237592,1,0.05000168,0.1784361,0.4688288,0.2612808,0.3892426,0.3333713
0,8399,430048,1,0.01953038,0,0.4040639,0.2309837,0.1960138,0.2373717
0,3256,677716,0,0.004804372,0,0.2514675,0.07581308,0.3078603,0.2558837
75141,11995,297217,1,0.04035772,0.2528153,0.5305374,0.2369239,0.421042,0.3469527
972,4004,208501,0,0.01920374,0.004661848,0.252368,0.08334766,0.3437182,0.2687487
89,6635,137622,1,0.04821177,0.0006466989,0.5402281,0.2495358,0.2295645,0.2336719
24006,8542,136605,1,0.06253065,0.175733,0.6375077,0.2598764,0.3515197,0.2810749
13548,4729,105093,1,0.04499824,0.1289144,0.523338,0.2881504,0.2922273,0.2625169
63,4891,136770,0,0.03576077,0.0004606273,0.2822311,0.1160647,0.3287402,0.2341858
7673,6702,181714,1,0.03688213,0.0422257,0.484761,0.244449,0.2966221,0.2750895
41855,10403,267334,1,0.03891387,0.1565644,0.4908532,0.2516964,0.3255176,0.3136528
0,11595,574738,1,0.02017441,0,0.4269677,0.2546681,0.2049237,0.262698
0,21284,1013346,1,0.02100368,0,0.4079986,0.2464729,0.217627,0.2449368
80136,16667,459933,1,0.03623789,0.1742341,0.5019447,0.2432323,0.3596945,0.3298177
8307,11864,291341,1,0.04072204,0.02851298,0.47463,0.2418398,0.2908187,0.273803
184,3600,199891,0,0.01800982,0.0009205017,0.3272254,0.09912463,0.2560026,0.2012826
22425,7565,157966,1,0.04789005,0.1419609,0.5278817,0.2799204,0.298044,0.2958077
28161,8539,110747,0,0.07710367,0.2542823,0.6596118,0.2508087,0.3368912,0.3035464
1072,7143,134603,1,0.05306717,0.007964161,0.5038835,0.2384866,0.2705218,0.252854
0,1722,167328,0,0.01029116,0,0.2867246,0.08040117,0.2981571,0.2420807
59285,10409,252616,1,0.04120483,0.2346843,0.5084587,0.2502126,0.4343503,0.3518138
0,2608,487927,0,0.005345062,0,0.2950358,0.07324711,0.2963549,0.218124
0,19081,874094,1,0.02182946,0,0.395682,0.225423,0.2228329,0.240687
117980,14683,541613,1,0.02710976,0.2178308,0.4629057,0.2312929,0.4264654,0.3321629
0,1903,272274,0,0.006989283,0,0.2833842,0.08863194,0.3265833,0.2654093
4917,13853,434039,1,0.03191649,0.01132848,0.3993132,0.2261631,0.3582284,0.3069378
0,2332,282196,0,0.00826376,0,0.3005359,0.08610113,0.2828114,0.2390697
49709,8334,193653,1,0.04303574,0.2566911,0.5542102,0.2217322,0.412406,0.3391174
50,2279,147029,0,0.01550034,0.000340069,0.3054477,0.09480962,0.3050705,0.2582294
1549,8808,206836,1,0.04258446,0.007489025,0.4393176,0.2259344,0.3191531,0.2842079
0,2923,162939,0,0.01793923,0,0.3231182,0.08921318,0.2687199,0.2228495
0,2480,125285,0,0.01979487,0,0.3121792,0.09670148,0.2838778,0.2441877
0,1787,309119,0,0.005780945,0,0.2952864,0.1115932,0.3381857,0.2432677
0,1243,163080,0,0.007622026,0,0.2772119,0.09926867,0.3455366,0.2297712
0,1193,150107,0,0.007947664,0,0.2538364,0.1052139,0.3800936,0.2586302
3255,10000,281454,1,0.03552978,0.01156494,0.292661,0.1439608,0.4696503,0.2845693
0,1631,288703,0,0.005649405,0,0.2526191,0.09244704,0.3674929,0.2306814
38423,5907,141685,1,0.04169108,0.2711861,0.4162231,0.2297942,0.5301145,0.3449319
1998,10000,308713,1,0.03239255,0.006472031,0.3026146,0.2049781,0.4924713,0.3232951
0,14350,387762,1,0.03700723,0,0.3231889,0.2250621,0.3508591,0.264397
25889,5030,189078,1,0.02660278,0.1369223,0.3714872,0.2357456,0.4603788,0.3187663
0,1115,151794,0,0.007345481,0,0.2341973,0.09774694,0.4166554,0.2494552
0,14926,448007,1,0.03331644,0,0.2478753,0.1813565,0.4259012,0.2676136
26985,4552,211564,1,0.02151595,0.1275501,0.3017192,0.2073766,0.5235285,0.3039548
0,1120,148492,0,0.007542494,0,0.2049173,0.06851269,0.4514305,0.1823524
2184,9152,342760,1,0.0267009,0.006371805,0.2509122,0.1647884,0.5456454,0.3097907
0,1719,320802,0,0.005358445,0,0.2038477,0.08089212,0.4425985,0.2175926
41187,5515,151727,1,0.03634818,0.2714547,0.3467055,0.2100924,0.5881938,0.3303372
0,1156,149527,0,0.007731045,0,0.207945,0.08157665,0.4344321,0.218391
2521,8037,295266,1,0.02721952,0.008538064,0.2448587,0.1100022,0.530888,0.2773543
0,2024,310720,0,0.006513903,0,0.2407562,0.08670763,0.3874577,0.2057424
0,1355,165979,0,0.008163683,0,0.2151487,0.07575741,0.410034,0.2003803
0,16176,532007,1,0.03040561,0,0.2643324,0.1584992,0.3378936,0.2364427
46498,8052,278075,1,0.02895622,0.1672139,0.3222744,0.1899403,0.5060694,0.3069375
0,1833,172472,0,0.01062781,0,0.2063325,0.08243757,0.4329468,0.2329339
2569,13133,312476,1,0.04202883,0.008221432,0.2894075,0.1675129,0.4786134,0.3133482
0,2320,236942,0,0.009791425,0,0.2163915,0.08341262,0.3996124,0.2375493
41691,6299,140399,1,0.04486499,0.2969466,0.3943939,0.2171689,0.5720906,0.3645844
0,1573,120155,0,0.01309142,0,0.2106269,0.086188,0.4252513,0.2491474
913,7368,193928,1,0.03799348,0.004707933,0.2961569,0.1745303,0.467152,0.3168144
0,2127,161413,0,0.01317738,0,0.2262757,0.08006713,0.4002938,0.2250929
0,1664,111574,0,0.01491387,0,0.2076476,0.08335732,0.4169064,0.2455069
0,18791,596720,1,0.03149048,0,0.2631159,0.1698347,0.3428315,0.2532237
47530,9507,296729,1,0.03203934,0.1601798,0.3287812,0.1999665,0.4887315,0.3134224
0,1870,175568,0,0.01065114,0,0.2145297,0.07315329,0.3939217,0.2108293
3397,15641,345470,1,0.04527455,0.009832981,0.2984121,0.1790655,0.4601305,0.3138019
0,2396,261755,0,0.009153598,0,0.2120318,0.09394874,0.4058424,0.2698034
46302,7751,147782,1,0.05244888,0.3133129,0.4228002,0.2217336,0.538076,0.3639075
0,1839,120827,0,0.01522011,0,0.2143237,0.0882389,0.4019312,0.2572794
1829,9517,192443,1,0.0494536,0.009504113,0.3259741,0.1655909,0.4059969,0.2953555
0,2227,165253,0,0.01347631,0,0.2378716,0.07676044,0.3556783,0.2168957
0,1165,109489,0,0.01064034,0,0.2304378,0.07620435,0.34803,0.2161731
